src_ip,dst_ip,communication_count
147.32.84.165,115.215.251.18,4
147.32.84.165,115.220.246.182,4
147.32.84.165,115.220.90.203,4
147.32.84.165,115.225.80.44,114
147.32.84.165,115.228.250.158,4
147.32.84.165,115.229.201.144,260
147.32.84.165,115.238.226.44,10
147.32.84.165,115.241.157.193,2
147.32.84.165,115.241.182.52,8
147.32.84.165,115.248.189.1,2
147.32.84.165,115.74.47.219,2
147.32.84.165,115.74.71.148,2
147.32.84.165,115.77.129.238,4
147.32.84.165,115.87.152.254,2
147.32.84.165,116.10.194.114,2
147.32.84.165,116.115.150.149,1120
147.32.84.165,116.117.98.55,4
147.32.84.165,116.126.99.248,4
147.32.84.165,116.197.1.51,818
147.32.84.165,116.197.222.97,2
147.32.84.165,116.203.239.224,2
147.32.84.165,116.203.249.222,2
147.32.84.165,116.217.34.172,8
147.32.84.165,116.226.230.70,4
147.32.84.165,116.226.53.82,80
147.32.84.165,116.231.110.133,2
147.32.84.165,116.236.169.74,4
147.32.84.165,116.236.217.138,126
147.32.84.165,116.254.1.230,2
147.32.84.165,116.49.234.90,2
147.32.84.165,116.55.230.151,4
147.32.84.165,116.55.241.240,154
147.32.84.165,116.86.240.79,72
147.32.84.165,116.87.139.29,6
147.32.84.165,116.88.88.71,2
147.32.84.165,117.102.45.51,2
147.32.84.165,117.192.197.198,4
147.32.84.165,117.194.194.114,2
147.32.84.165,117.194.202.32,2
147.32.84.165,117.195.11.112,4
147.32.84.165,117.195.161.116,2
147.32.84.165,117.195.3.169,4
147.32.84.165,117.195.39.25,4
147.32.84.165,117.195.6.67,8
147.32.84.165,117.196.229.157,104
147.32.84.165,117.197.194.51,14
147.32.84.165,117.198.114.122,2
147.32.84.165,117.198.83.101,4
147.32.84.165,117.200.138.0,2
147.32.84.165,117.200.59.187,134
147.32.84.165,117.200.82.238,2
147.32.84.165,117.201.117.69,2
147.32.84.165,117.201.170.61,2
147.32.84.165,117.201.185.15,2
147.32.84.165,117.202.23.179,2
147.32.84.165,117.203.0.253,4
147.32.84.165,117.203.242.68,2
147.32.84.165,117.207.9.45,2
147.32.84.165,117.21.224.232,12
147.32.84.165,117.211.91.219,4
147.32.84.165,117.24.243.129,106
147.32.84.165,117.253.191.146,2
147.32.84.165,117.254.217.141,4
147.32.84.165,117.53.141.132,6
147.32.84.165,117.57.65.37,182
147.32.84.165,117.7.44.25,4
147.32.84.165,117.79.93.14,4
147.32.84.165,117.95.26.132,38
147.32.84.165,118.100.121.41,4
147.32.84.165,118.100.161.4,4
147.32.84.165,118.100.75.214,2
147.32.84.165,118.101.128.208,4
147.32.84.165,118.101.240.24,1786
147.32.84.165,118.16.162.16,8
147.32.84.165,118.161.55.90,4
147.32.84.165,118.166.112.7,62
147.32.84.165,118.167.115.137,98
147.32.84.165,118.171.211.158,2
147.32.84.165,118.172.186.3,18
147.32.84.165,118.172.221.199,2
147.32.84.165,118.172.74.65,2
147.32.84.165,118.173.239.189,2
147.32.84.165,118.173.7.146,2
147.32.84.165,118.183.190.204,48
147.32.84.165,118.220.115.42,2
147.32.84.165,118.232.105.113,4
147.32.84.165,118.232.198.4,6
147.32.84.165,118.251.14.225,4
147.32.84.165,118.32.66.148,2
147.32.84.165,118.32.89.241,2
147.32.84.165,118.38.210.153,4
147.32.84.165,118.45.219.114,6
147.32.84.165,118.71.104.75,6
147.32.84.165,118.71.246.183,2
147.32.84.165,118.74.6.4,168
147.32.84.165,118.88.222.252,72
147.32.84.165,118.92.40.70,478
147.32.84.165,118.93.118.144,2
147.32.84.165,118.95.22.225,2
147.32.84.165,118.96.207.121,8
147.32.84.165,119.1.99.111,2
147.32.84.165,119.109.45.225,2
147.32.84.165,119.152.68.96,2
147.32.84.165,119.153.32.141,2
147.32.84.165,119.153.93.229,2
147.32.84.165,119.154.181.53,2
147.32.84.165,119.154.69.201,2
147.32.84.165,119.167.201.242,112
147.32.84.165,119.167.201.251,116
147.32.84.165,119.185.0.230,48
147.32.84.165,119.189.196.33,4
147.32.84.165,119.196.103.51,2
147.32.84.165,119.207.224.178,4
147.32.84.165,119.234.130.232,88
147.32.84.165,119.237.59.89,4
147.32.84.165,119.246.226.144,6
147.32.84.165,119.246.246.121,8
147.32.84.165,119.247.248.3,4
147.32.84.165,119.33.96.69,10
147.32.84.165,119.42.227.212,66
147.32.84.165,119.42.227.246,48
147.32.84.165,119.42.227.250,22
147.32.84.165,119.42.233.239,50
147.32.84.165,119.42.233.240,20
147.32.84.165,119.42.233.243,22
147.32.84.165,119.42.233.252,58
147.32.84.165,119.62.211.62,164
147.32.84.165,119.63.112.19,4
147.32.84.165,119.73.42.148,2
147.32.84.165,119.84.122.250,32
147.32.84.165,119.93.89.130,2
147.32.84.165,119.99.22.5,2
147.32.84.165,12.12.122.122,2
147.32.84.165,120.10.3.253,94
147.32.84.165,120.144.14.112,4
147.32.84.165,120.205.32.103,4
147.32.84.165,120.35.6.225,2
147.32.84.165,120.60.166.128,2
147.32.84.165,120.63.250.238,2
147.32.84.165,121.10.120.182,4
147.32.84.165,121.112.249.199,2
147.32.84.165,121.115.142.93,2
147.32.84.165,121.14.63.240,354
147.32.84.165,121.16.43.144,8
147.32.84.165,121.168.6.192,26
147.32.84.165,121.169.48.123,2
147.32.84.165,121.17.178.99,2
147.32.84.165,121.18.214.196,4
147.32.84.165,121.19.108.88,960
147.32.84.165,121.207.229.240,94
147.32.84.165,121.207.229.250,82
147.32.84.165,121.219.138.212,2
147.32.84.165,121.229.88.27,6
147.32.84.165,121.232.141.223,36
147.32.84.165,121.232.26.5,4
147.32.84.165,121.232.40.213,4
147.32.84.165,121.24.21.25,8
147.32.84.165,121.24.34.219,4
147.32.84.165,121.30.232.18,4
147.32.84.165,121.31.110.179,4
147.32.84.165,121.54.17.8,2
147.32.84.165,121.54.32.133,2
147.32.84.165,121.54.32.148,2
147.32.84.165,121.55.248.126,2
147.32.84.165,121.7.216.8,4
147.32.84.165,121.77.162.184,8
147.32.84.165,121.77.218.46,4
147.32.84.165,122.100.163.117,2
147.32.84.165,122.109.106.112,2
147.32.84.165,122.111.164.23,2
147.32.84.165,122.122.9.226,6
147.32.84.165,122.140.51.217,1100
147.32.84.165,122.159.212.26,70
147.32.84.165,122.159.220.126,88
147.32.84.165,122.163.41.130,2
147.32.84.165,122.164.236.91,8
147.32.84.165,122.164.238.149,2
147.32.84.165,122.164.70.101,6
147.32.84.165,122.167.231.12,2
147.32.84.165,122.168.178.118,2
147.32.84.165,122.169.143.56,2
147.32.84.165,122.169.2.87,4
147.32.84.165,122.169.29.135,4
147.32.84.165,122.170.46.221,2
147.32.84.165,122.172.248.185,2
147.32.84.165,122.173.191.113,2
147.32.84.165,122.173.38.176,2
147.32.84.165,122.174.84.192,2
147.32.84.165,122.193.125.137,88
147.32.84.165,122.194.10.129,326
147.32.84.165,122.194.153.106,70
147.32.84.165,122.195.167.123,1110
147.32.84.165,122.201.18.130,2
147.32.84.165,122.224.30.182,12
147.32.84.165,122.227.164.5,26
147.32.84.165,122.228.242.240,368
147.32.84.165,122.236.151.118,4
147.32.84.165,122.238.250.84,672
147.32.84.165,122.32.37.142,2
147.32.84.165,122.52.165.154,2
147.32.84.165,122.52.253.3,4
147.32.84.165,122.55.45.34,2
147.32.84.165,122.57.251.215,4
147.32.84.165,122.57.76.92,2
147.32.84.165,122.59.89.145,2
147.32.84.165,122.61.124.29,2
147.32.84.165,122.61.129.22,4
147.32.84.165,122.71.225.201,12
147.32.84.165,122.71.226.168,4
147.32.84.165,122.76.36.46,2
147.32.84.165,122.89.206.85,2
147.32.84.165,122.94.39.213,8
147.32.84.165,122.96.190.140,268
147.32.84.165,122.96.221.50,878
147.32.84.165,123.110.138.141,80
147.32.84.165,123.116.153.78,10
147.32.84.165,123.116.36.200,276
147.32.84.165,123.117.190.114,8
147.32.84.165,123.118.99.115,1102
147.32.84.165,123.122.211.30,196
147.32.84.165,123.124.139.240,384
147.32.84.165,123.125.157.0,4
147.32.84.165,123.125.157.14,4
147.32.84.165,123.125.157.38,4
147.32.84.165,123.125.157.45,6
147.32.84.165,123.125.157.55,4
147.32.84.165,123.133.132.54,8
147.32.84.165,123.133.147.197,4
147.32.84.165,123.136.101.203,8
147.32.84.165,123.137.151.88,6
147.32.84.165,123.145.178.80,2
147.32.84.165,123.15.134.226,522
147.32.84.165,123.15.52.226,88
147.32.84.165,123.156.246.123,200
147.32.84.165,123.179.27.150,94
147.32.84.165,123.192.88.165,18
147.32.84.165,123.194.184.184,2
147.32.84.165,123.195.171.63,4
147.32.84.165,123.20.140.213,4
147.32.84.165,123.219.109.149,2
147.32.84.165,123.232.55.67,80
147.32.84.165,123.243.72.24,6
147.32.84.165,123.244.204.255,228
147.32.84.165,123.3.119.231,2
147.32.84.165,123.54.210.157,80
147.32.84.165,123.6.173.21,8
147.32.84.165,123.67.100.118,4
147.32.84.165,123.8.249.48,124
147.32.84.165,123.80.21.167,4
147.32.84.165,123.80.21.200,4
147.32.84.165,123.9.219.27,628
147.32.84.165,123.95.139.62,4
147.32.84.165,123.95.147.175,4
147.32.84.165,123.95.151.159,4
147.32.84.165,124.12.34.65,40
147.32.84.165,124.12.50.175,448
147.32.84.165,124.120.150.89,2
147.32.84.165,124.121.11.77,4
147.32.84.165,124.121.134.152,2
147.32.84.165,124.121.21.184,4
147.32.84.165,124.121.70.65,2
147.32.84.165,124.123.102.1,2
147.32.84.165,124.123.140.135,2
147.32.84.165,124.125.34.90,2
147.32.84.165,124.13.33.191,4
147.32.84.165,124.13.76.15,468
147.32.84.165,124.149.98.134,10
147.32.84.165,124.168.93.148,2
147.32.84.165,124.180.20.115,2
147.32.84.165,124.201.15.207,4
147.32.84.165,124.207.144.243,206
147.32.84.165,124.227.108.43,222
147.32.84.165,124.229.195.83,4
147.32.84.165,124.238.251.179,6
147.32.84.165,124.239.209.153,4
147.32.84.165,124.244.167.1,48
147.32.84.165,124.253.134.37,2
147.32.84.165,124.253.25.106,2
147.32.84.165,124.254.182.222,4
147.32.84.165,124.40.128.34,2
147.32.84.165,124.53.162.215,12
147.32.84.165,124.6.181.211,2
147.32.84.165,124.6.181.75,2
147.32.84.165,124.64.17.167,4
147.32.84.165,124.65.50.22,2
147.32.84.165,124.8.236.67,4
147.32.84.165,124.82.44.132,4
147.32.84.165,124.88.240.75,4
147.32.84.165,124.91.191.204,158
147.32.84.165,124.91.38.8,2940
147.32.84.165,125.109.59.220,2
147.32.84.165,125.112.99.24,2
147.32.84.165,125.115.42.178,8
147.32.84.165,125.126.66.137,4
147.32.84.165,125.129.219.4,2
147.32.84.165,125.137.242.143,2
147.32.84.165,125.139.33.245,2
147.32.84.165,125.14.108.157,2
147.32.84.165,125.162.193.188,2
147.32.84.165,125.182.12.7,2
147.32.84.165,125.203.100.27,2464
147.32.84.165,125.205.102.181,2
147.32.84.165,125.222.214.31,64
147.32.84.165,125.229.243.53,8
147.32.84.165,125.229.7.40,2
147.32.84.165,125.24.11.53,176
147.32.84.165,125.25.104.74,2
147.32.84.165,125.25.15.222,2
147.32.84.165,125.25.215.125,2
147.32.84.165,125.25.80.171,168
147.32.84.165,125.253.98.5,4
147.32.84.165,125.26.148.28,2
147.32.84.165,125.27.129.182,2
147.32.84.165,125.27.235.178,2
147.32.84.165,125.27.240.155,2
147.32.84.165,125.39.117.31,4
147.32.84.165,125.39.179.12,122
147.32.84.165,125.39.78.235,1212
147.32.84.165,125.73.139.191,2
147.32.84.165,125.78.182.167,126
147.32.84.165,125.84.182.153,318
147.32.84.165,126.9.238.228,2
147.32.84.165,129.105.36.197,2
147.32.84.165,130.208.183.47,24
147.32.84.165,138.217.153.96,2
147.32.84.165,138.217.197.34,2
147.32.84.165,14.200.251.115,2
147.32.84.165,14.223.179.100,2
147.32.84.165,14.41.106.152,4
147.32.84.165,14.46.98.119,6
147.32.84.165,14.54.97.246,8
147.32.84.165,14.97.118.30,8
147.32.84.165,14.99.225.240,2
147.32.84.165,140.109.58.74,8
147.32.84.165,142.161.21.105,2
147.32.84.165,142.162.100.4,2
147.32.84.165,142.167.125.179,2
147.32.84.165,144.131.102.81,2
147.32.84.165,145.53.117.71,2
147.32.84.165,147.32.80.9,140
147.32.84.165,147.32.84.171,44
147.32.84.165,147.32.84.191,9554
147.32.84.165,147.32.84.192,3831
147.32.84.165,147.32.84.255,194
147.32.84.165,147.32.96.45,4
147.32.84.165,151.45.30.115,2
147.32.84.165,151.76.146.199,2
147.32.84.165,151.76.90.1,2
147.32.84.165,151.83.137.199,2
147.32.84.165,154.5.55.34,2
147.32.84.165,157.157.58.35,2
147.32.84.165,157.157.74.130,2
147.32.84.165,161.200.133.204,10
147.32.84.165,164.132.19.96,2
147.32.84.165,171.36.128.244,38
147.32.84.165,171.36.133.181,4
147.32.84.165,171.4.24.136,2
147.32.84.165,171.4.44.219,4
147.32.84.165,171.96.21.203,2
147.32.84.165,173.171.53.20,2
147.32.84.165,173.175.173.103,2
147.32.84.165,173.194.1.21,638
147.32.84.165,173.218.88.70,2
147.32.84.165,173.53.68.238,2
147.32.84.165,173.57.39.214,2
147.32.84.165,173.71.23.8,2
147.32.84.165,173.79.7.225,2
147.32.84.165,173.8.59.254,2
147.32.84.165,173.86.36.103,8
147.32.84.165,174.1.78.45,2
147.32.84.165,174.106.243.9,2
147.32.84.165,174.110.158.108,4
147.32.84.165,174.112.128.219,2
147.32.84.165,174.117.203.18,2
147.32.84.165,174.252.182.87,2
147.32.84.165,174.3.48.16,2
147.32.84.165,174.34.144.211,2
147.32.84.165,174.53.161.157,2
147.32.84.165,174.53.252.61,2
147.32.84.165,174.66.207.71,2
147.32.84.165,174.89.160.38,2
147.32.84.165,175.137.149.198,4
147.32.84.165,175.137.205.66,4
147.32.84.165,175.138.58.198,94
147.32.84.165,175.141.237.6,16
147.32.84.165,175.141.99.219,4
147.32.84.165,175.147.72.35,6
147.32.84.165,175.148.153.139,4
147.32.84.165,175.157.75.16,2
147.32.84.165,175.165.29.34,14
147.32.84.165,175.169.99.170,4
147.32.84.165,175.18.22.69,6
147.32.84.165,175.181.158.157,4
147.32.84.165,175.19.113.164,2
147.32.84.165,175.199.172.86,6
147.32.84.165,175.211.210.40,4
147.32.84.165,175.211.226.195,16
147.32.84.165,175.246.248.102,4
147.32.84.165,175.42.104.168,4
147.32.84.165,176.44.51.144,2
147.32.84.165,176.45.35.30,4
147.32.84.165,176.62.178.234,2
147.32.84.165,176.8.25.196,10
147.32.84.165,176.8.34.94,2
147.32.84.165,177.17.34.195,2
147.32.84.165,178.115.111.229,2
147.32.84.165,178.120.112.206,2
147.32.84.165,178.123.81.38,2
147.32.84.165,178.123.95.103,2
147.32.84.165,178.124.213.219,2
147.32.84.165,178.126.178.42,4
147.32.84.165,178.126.45.200,2
147.32.84.165,178.136.243.31,4
147.32.84.165,178.148.245.252,2
147.32.84.165,178.149.28.237,4
147.32.84.165,178.150.122.161,2
147.32.84.165,178.150.165.238,2
147.32.84.165,178.150.189.141,2
147.32.84.165,178.151.113.184,4
147.32.84.165,178.162.239.194,4
147.32.84.165,178.165.36.252,158
147.32.84.165,178.168.110.250,2
147.32.84.165,178.168.72.195,2
147.32.84.165,178.177.5.69,2
147.32.84.165,178.178.6.158,2
147.32.84.165,178.179.225.132,4
147.32.84.165,178.187.106.96,2
147.32.84.165,178.187.188.70,2
147.32.84.165,178.198.157.232,8
147.32.84.165,178.205.132.80,4
147.32.84.165,178.206.112.131,2
147.32.84.165,178.206.147.90,4
147.32.84.165,178.209.80.9,2
147.32.84.165,178.210.221.8,2
147.32.84.165,178.214.164.90,2
147.32.84.165,178.215.113.177,4
147.32.84.165,178.219.95.44,2
147.32.84.165,178.223.64.190,2
147.32.84.165,178.234.104.158,2
147.32.84.165,178.235.35.76,2
147.32.84.165,178.35.225.242,2
147.32.84.165,178.37.49.240,2
147.32.84.165,178.44.241.89,2
147.32.84.165,178.45.153.4,4
147.32.84.165,178.46.94.83,2
147.32.84.165,178.48.251.114,2
147.32.84.165,178.59.23.6,4
147.32.84.165,178.61.185.151,6
147.32.84.165,178.65.186.196,4
147.32.84.165,178.65.195.232,2
147.32.84.165,178.67.213.153,2
147.32.84.165,178.67.88.252,2
147.32.84.165,178.73.120.156,2
147.32.84.165,178.73.220.217,2
147.32.84.165,178.73.222.39,2
147.32.84.165,178.77.147.98,2
147.32.84.165,178.77.171.170,2
147.32.84.165,178.77.225.2,8
147.32.84.165,178.79.3.207,4
147.32.84.165,178.90.71.229,2
147.32.84.165,178.93.135.239,2
147.32.84.165,178.93.147.89,2
147.32.84.165,178.93.181.125,8
147.32.84.165,178.94.212.185,2
147.32.84.165,180.106.77.66,366
147.32.84.165,180.109.61.162,40
147.32.84.165,180.110.119.46,64
147.32.84.165,180.115.142.226,116
147.32.84.165,180.115.149.149,544
147.32.84.165,180.116.42.86,2
147.32.84.165,180.119.23.21,8
147.32.84.165,180.120.67.194,4
147.32.84.165,180.123.185.202,2
147.32.84.165,180.123.225.115,526
147.32.84.165,180.127.99.228,2
147.32.84.165,180.131.121.23,2
147.32.84.165,180.143.94.13,4
147.32.84.165,180.151.46.176,2
147.32.84.165,180.168.144.122,4
147.32.84.165,180.174.63.38,4
147.32.84.165,180.180.237.191,2
147.32.84.165,180.183.171.113,4
147.32.84.165,180.189.174.212,4
147.32.84.165,180.194.229.143,2
147.32.84.165,180.194.46.221,4
147.32.84.165,180.217.143.74,14
147.32.84.165,180.242.115.141,180
147.32.84.165,180.75.59.17,4
147.32.84.165,180.9.12.245,2
147.32.84.165,180.94.130.146,4
147.32.84.165,180.98.190.214,4
147.32.84.165,180.99.83.164,10
147.32.84.165,182.113.160.215,10
147.32.84.165,182.113.244.145,4
147.32.84.165,182.113.249.25,2
147.32.84.165,182.114.245.53,12
147.32.84.165,182.117.81.253,8
147.32.84.165,182.119.140.89,8
147.32.84.165,182.123.17.51,162
147.32.84.165,182.128.81.163,234
147.32.84.165,182.148.106.130,2
147.32.84.165,182.150.39.5,30
147.32.84.165,182.151.205.201,130
147.32.84.165,182.177.137.2,2
147.32.84.165,182.177.26.33,2
147.32.84.165,182.177.74.93,4
147.32.84.165,182.179.64.107,2
147.32.84.165,182.185.160.49,2
147.32.84.165,182.235.111.55,2
147.32.84.165,182.240.228.187,4
147.32.84.165,182.243.248.110,8
147.32.84.165,182.32.3.63,4
147.32.84.165,182.37.184.26,1754
147.32.84.165,182.48.218.122,2
147.32.84.165,182.53.178.95,4
147.32.84.165,182.53.40.101,2
147.32.84.165,182.64.18.111,4
147.32.84.165,182.90.44.191,206
147.32.84.165,183.101.142.138,6
147.32.84.165,183.106.67.25,4
147.32.84.165,183.163.20.26,290
147.32.84.165,183.163.55.20,4
147.32.84.165,183.178.169.140,4
147.32.84.165,183.184.211.238,4
147.32.84.165,183.188.88.245,608
147.32.84.165,183.19.27.173,70
147.32.84.165,183.200.67.14,4
147.32.84.165,183.200.68.94,4
147.32.84.165,183.25.33.42,4
147.32.84.165,183.4.218.149,2
147.32.84.165,183.4.76.172,100
147.32.84.165,183.45.122.146,6
147.32.84.165,183.47.232.155,6
147.32.84.165,183.66.185.29,4
147.32.84.165,183.67.96.231,294
147.32.84.165,183.83.101.36,2
147.32.84.165,183.83.19.45,4
147.32.84.165,183.83.34.234,2
147.32.84.165,183.88.82.9,2
147.32.84.165,183.89.226.86,2
147.32.84.165,183.99.145.30,2
147.32.84.165,184.145.174.138,2
147.32.84.165,184.171.194.234,2
147.32.84.165,184.36.211.50,2
147.32.84.165,184.58.19.189,2
147.32.84.165,184.99.96.67,2
147.32.84.165,186.128.16.247,2
147.32.84.165,186.13.179.109,2
147.32.84.165,186.204.66.20,2
147.32.84.165,186.205.24.45,2
147.32.84.165,186.32.138.104,6
147.32.84.165,186.32.140.232,2
147.32.84.165,186.34.208.103,4
147.32.84.165,186.44.135.84,2
147.32.84.165,186.45.179.107,2
147.32.84.165,186.82.86.92,2
147.32.84.165,187.106.48.237,162
147.32.84.165,187.123.219.153,2
147.32.84.165,187.150.52.109,12
147.32.84.165,187.24.212.160,4
147.32.84.165,187.51.153.4,4
147.32.84.165,187.59.70.170,2
147.32.84.165,187.67.62.102,6
147.32.84.165,187.7.253.50,2
147.32.84.165,188.107.127.230,4
147.32.84.165,188.114.26.108,2
147.32.84.165,188.121.198.16,6
147.32.84.165,188.123.230.174,2
147.32.84.165,188.123.245.43,2
147.32.84.165,188.131.103.210,4
147.32.84.165,188.134.33.192,2
147.32.84.165,188.135.201.13,2
147.32.84.165,188.140.130.16,2
147.32.84.165,188.153.189.214,4
147.32.84.165,188.163.64.228,10
147.32.84.165,188.163.93.156,2
147.32.84.165,188.168.206.168,10
147.32.84.165,188.17.41.133,2
147.32.84.165,188.173.125.163,8
147.32.84.165,188.173.145.48,2
147.32.84.165,188.18.194.176,2
147.32.84.165,188.187.139.160,6
147.32.84.165,188.190.77.127,2
147.32.84.165,188.213.88.58,2
147.32.84.165,188.216.206.9,2
147.32.84.165,188.221.233.127,2
147.32.84.165,188.223.226.151,2
147.32.84.165,188.226.113.152,2
147.32.84.165,188.226.34.213,6
147.32.84.165,188.227.8.52,2
147.32.84.165,188.230.166.49,2
147.32.84.165,188.230.95.143,4
147.32.84.165,188.232.10.41,2
147.32.84.165,188.232.37.101,2
147.32.84.165,188.232.44.199,4
147.32.84.165,188.233.156.201,2
147.32.84.165,188.233.18.25,4
147.32.84.165,188.235.202.244,18
147.32.84.165,188.237.91.6,2
147.32.84.165,188.238.176.61,2
147.32.84.165,188.244.133.173,2
147.32.84.165,188.249.33.163,2
147.32.84.165,188.254.187.44,4
147.32.84.165,188.26.191.108,2
147.32.84.165,188.35.11.47,2
147.32.84.165,188.35.19.60,2
147.32.84.165,188.36.168.244,2
147.32.84.165,188.36.23.55,2
147.32.84.165,188.4.124.87,20
147.32.84.165,188.4.242.110,4
147.32.84.165,188.4.244.80,2
147.32.84.165,188.49.21.198,2
147.32.84.165,188.51.118.119,4
147.32.84.165,188.51.152.93,10
147.32.84.165,188.52.158.112,4
147.32.84.165,188.54.51.94,2
147.32.84.165,188.55.122.72,8
147.32.84.165,188.75.200.34,2
147.32.84.165,188.80.20.181,4
147.32.84.165,188.94.140.35,2
147.32.84.165,189.102.138.132,2
147.32.84.165,189.115.149.214,2
147.32.84.165,189.120.34.53,4
147.32.84.165,189.124.150.66,2
147.32.84.165,189.223.103.4,6
147.32.84.165,189.32.85.250,2
147.32.84.165,189.69.169.173,4
147.32.84.165,189.7.149.242,2
147.32.84.165,189.75.214.66,8
147.32.84.165,189.79.210.20,2
147.32.84.165,190.107.125.134,2
147.32.84.165,190.166.11.81,2
147.32.84.165,190.173.106.56,4
147.32.84.165,190.200.48.146,2
147.32.84.165,190.201.251.98,8
147.32.84.165,190.203.74.91,4
147.32.84.165,190.212.54.168,4
147.32.84.165,190.219.156.72,4
147.32.84.165,190.33.243.25,4
147.32.84.165,190.80.142.21,2
147.32.84.165,190.80.200.134,4
147.32.84.165,190.87.136.25,4
147.32.84.165,190.95.3.103,2
147.32.84.165,192.121.121.230,4
147.32.84.165,192.121.86.11,2
147.32.84.165,193.110.115.71,2
147.32.84.165,193.110.115.79,2
147.32.84.165,193.238.72.179,2
147.32.84.165,194.0.206.2,2
147.32.84.165,194.22.192.176,2
147.32.84.165,194.28.28.2,2
147.32.84.165,194.44.188.91,24
147.32.84.165,195.112.229.82,2
147.32.84.165,195.113.232.81,2346
147.32.84.165,195.113.232.90,14
147.32.84.165,195.12.56.49,2
147.32.84.165,195.132.76.123,4
147.32.84.165,195.174.141.242,8
147.32.84.165,195.174.61.102,2
147.32.84.165,195.182.199.95,348
147.32.84.165,195.182.213.217,2
147.32.84.165,195.225.145.17,6
147.32.84.165,195.225.52.147,2
147.32.84.165,195.228.9.135,2
147.32.84.165,195.230.130.137,6
147.32.84.165,195.24.143.134,4
147.32.84.165,195.39.211.233,2
147.32.84.165,195.43.40.130,4
147.32.84.165,195.69.86.250,4
147.32.84.165,196.15.161.122,2
147.32.84.165,196.201.228.198,2
147.32.84.165,196.202.207.168,2
147.32.84.165,196.210.254.137,2
147.32.84.165,196.215.120.180,4
147.32.84.165,196.215.128.221,2
147.32.84.165,196.218.154.124,2
147.32.84.165,196.46.120.253,4
147.32.84.165,197.176.13.51,2
147.32.84.165,199.58.229.140,10
147.32.84.165,199.7.48.190,57
147.32.84.165,199.7.51.190,26
147.32.84.165,2.0.189.76,2
147.32.84.165,2.100.113.93,2
147.32.84.165,2.193.61.137,2
147.32.84.165,2.21.99.191,10
147.32.84.165,2.225.27.187,4
147.32.84.165,2.26.209.70,2
147.32.84.165,2.39.126.229,2
147.32.84.165,2.50.141.5,2
147.32.84.165,2.51.4.140,4
147.32.84.165,2.60.230.43,2
147.32.84.165,2.60.3.168,2
147.32.84.165,2.90.21.10,2
147.32.84.165,2.94.200.31,2
147.32.84.165,2.94.46.229,2
147.32.84.165,2.94.77.78,2
147.32.84.165,2.94.85.109,2
147.32.84.165,2.94.95.224,4
147.32.84.165,2.95.153.234,2
147.32.84.165,2.95.196.142,2
147.32.84.165,2.96.105.231,2
147.32.84.165,200.104.20.171,10
147.32.84.165,200.160.86.51,4
147.32.84.165,200.199.90.7,2
147.32.84.165,201.239.138.68,2
147.32.84.165,201.252.237.20,2
147.32.84.165,201.26.158.80,18
147.32.84.165,201.74.45.182,2
147.32.84.165,201.87.75.80,2
147.32.84.165,202.127.20.52,70
147.32.84.165,202.152.194.118,2
147.32.84.165,202.158.233.33,2
147.32.84.165,202.177.252.118,2
147.32.84.165,202.179.10.30,2
147.32.84.165,202.179.85.214,2
147.32.84.165,202.198.175.238,34
147.32.84.165,202.198.46.153,102
147.32.84.165,202.198.62.41,12
147.32.84.165,202.215.223.141,2036
147.32.84.165,202.57.48.28,4
147.32.84.165,202.88.239.106,2
147.32.84.165,203.114.205.232,4
147.32.84.165,203.198.233.122,6
147.32.84.165,203.214.152.204,2
147.32.84.165,203.218.151.9,8
147.32.84.165,203.222.42.57,4
147.32.84.165,203.87.176.27,4
147.32.84.165,204.63.255.84,2
147.32.84.165,205.200.18.149,2
147.32.84.165,206.248.164.157,2
147.32.84.165,207.119.3.86,2
147.32.84.165,207.144.34.66,2
147.32.84.165,207.204.187.236,4
147.32.84.165,207.216.30.36,4
147.32.84.165,207.67.149.91,4
147.32.84.165,207.81.139.12,2
147.32.84.165,208.138.36.66,2
147.32.84.165,209.169.108.217,2
147.32.84.165,209.169.173.226,2
147.32.84.165,209.202.3.210,4
147.32.84.165,209.237.232.113,2
147.32.84.165,210.101.217.93,2
147.32.84.165,210.148.58.84,2
147.32.84.165,210.175.51.220,4
147.32.84.165,210.192.71.45,2
147.32.84.165,210.199.121.212,6
147.32.84.165,210.213.137.131,8
147.32.84.165,210.25.133.29,4
147.32.84.165,210.35.99.254,2
147.32.84.165,210.56.105.243,2
147.32.84.165,210.56.111.96,2
147.32.84.165,210.6.146.119,4
147.32.84.165,210.73.90.23,4
147.32.84.165,211.1.206.88,2
147.32.84.165,211.140.142.34,4
147.32.84.165,211.140.199.130,4
147.32.84.165,211.140.246.45,2
147.32.84.165,211.140.65.202,94
147.32.84.165,211.141.115.70,4
147.32.84.165,211.142.88.74,6
147.32.84.165,211.199.27.137,2
147.32.84.165,211.30.199.127,2
147.32.84.165,212.107.243.2,4
147.32.84.165,212.108.211.151,2
147.32.84.165,212.124.23.165,2
147.32.84.165,212.164.169.71,4
147.32.84.165,212.2.150.221,2
147.32.84.165,212.219.39.66,2
147.32.84.165,212.233.131.250,420
147.32.84.165,212.45.77.126,4
147.32.84.165,212.49.22.58,2
147.32.84.165,212.52.61.84,2
147.32.84.165,212.54.221.179,2
147.32.84.165,213.10.129.162,2
147.32.84.165,213.107.104.223,2
147.32.84.165,213.109.2.118,2
